"guest_id";"room_number";"checkout_date";"checkout_status";"unpaid_amount";"disputed_amount"
"G04379";201;"2026-05-10";"Paid";0.0;0.0
"G04380";527;"2026-02-12";"Paid";0.0;0.0
"G04381";216;"2026-04-10";"Paid";0.0;0.0
"G04382";107;"2026-04-05";"Disputed";48.14;48.14
"G04383";334;"2026-05-19";"Paid";0.0;0.0
"G04384";121;"2026-03-11";"Disputed";47.43;47.43
"G04385";208;"2026-04-02";"Unpaid";207.27;0.0
"G04386";520;"2026-01-12";"Paid";0.0;0.0
"G04387";430;"2026-03-08";"Paid";0.0;0.0
"G04388";413;"2026-02-11";"Paid";0.0;0.0
"G04389";112;"2026-04-08";"Paid";0.0;0.0
"G04390";311;"2026-04-25";"Paid";0.0;0.0
"G04391";529;"2026-04-07";"Paid";0.0;0.0
"G04392";511;"2026-05-08";"Paid";0.0;0.0
"G04393";112;"2026-04-26";"Paid";0.0;0.0
"G04394";304;"2026-01-28";"Paid";0.0;0.0
"G04395";526;"2026-04-04";"Unpaid";41.46;0.0
"G04396";423;"2026-03-26";"Paid";0.0;0.0
"G04397";206;"2026-03-29";"Paid";0.0;0.0
"G04398";328;"2026-06-27";"Paid";0.0;0.0
"G04399";127;"2026-05-11";"Paid";0.0;0.0
"G04400";105;"2026-06-20";"Disputed";113.89;113.89
"G04401";131;"2026-02-21";"Unpaid";18.34;0.0
"G04402";504;"2026-04-08";"Paid";0.0;0.0
"G04403";523;"2026-06-18";"Paid";0.0;0.0
"G04404";104;"2026-06-10";"Paid";0.0;0.0
"G04405";330;"2026-04-25";"Paid";0.0;0.0
"G04406";410;"2026-04-04";"Paid";0.0;0.0
"G04407";322;"2026-06-30";"Paid";0.0;0.0
"G04408";426;"2026-03-16";"Paid";0.0;0.0
"G04409";121;"2026-04-04";"Paid";0.0;0.0
"G04410";317;"2026-03-19";"Paid";0.0;0.0
"G04411";528;"2026-05-19";"Paid";0.0;0.0
"G04412";408;"2026-05-25";"Paid";0.0;0.0
"G04413";122;"2026-03-02";"Paid";0.0;0.0
"G04414";133;"2026-01-14";"Paid";0.0;0.0
"G04415";501;"2026-04-30";"Paid";0.0;0.0
"G04416";214;"2026-04-01";"Paid";0.0;0.0
"G04417";113;"2026-01-06";"Paid";0.0;0.0
"G04418";519;"2026-04-10";"Paid";0.0;0.0
"G04419";510;"2026-05-05";"Paid";0.0;0.0
"G04420";519;"2026-06-19";"Unpaid";82.76;0.0
"G04421";510;"2026-05-29";"Paid";0.0;0.0
"G04422";302;"2026-05-05";"Paid";0.0;0.0
"G04423";128;"2026-03-31";"Paid";0.0;0.0
"G04424";122;"2026-02-15";"Paid";0.0;0.0
"G04425";523;"2026-02-25";"Paid";0.0;0.0
"G04426";325;"2026-04-22";"Paid";0.0;0.0
"G04427";113;"2026-06-29";"Paid";0.0;0.0
"G04428";304;"2026-06-25";"Paid";0.0;0.0
"G04429";112;"2026-06-01";"Paid";0.0;0.0
"G04430";311;"2026-02-05";"Paid";0.0;0.0
"G04431";505;"2026-03-23";"Paid";0.0;0.0
"G04432";429;"2026-03-23";"Paid";0.0;0.0
"G04433";223;"2026-04-06";"Paid";0.0;0.0
"G04434";116;"2026-02-27";"Paid";0.0;0.0
"G04435";531;"2026-05-11";"Paid";0.0;0.0
"G04436";215;"2026-06-19";"Paid";0.0;0.0
"G04437";234;"2026-01-21";"Paid";0.0;0.0
"G04438";401;"2026-01-28";"Paid";0.0;0.0
"G04439";118;"2026-04-07";"Paid";0.0;0.0
"G04440";116;"2026-02-12";"Paid";0.0;0.0
"G04441";421;"2026-02-25";"Unpaid";74.74;0.0
"G04442";309;"2026-02-06";"Paid";0.0;0.0
"G04443";229;"2026-06-05";"Paid";0.0;0.0
"G04444";528;"2026-01-15";"Paid";0.0;0.0
"G04445";101;"2026-06-29";"Paid";0.0;0.0
"G04446";416;"2026-04-23";"Paid";0.0;0.0
"G04447";523;"2026-01-10";"Paid";0.0;0.0
"G04448";414;"2026-06-26";"Paid";0.0;0.0
"G04449";503;"2026-02-20";"Paid";0.0;0.0
"G04450";314;"2026-03-01";"Disputed";0.0;112.58
"G04451";104;"2026-04-13";"Unpaid";64.09;0.0
"G04452";416;"2026-03-05";"Paid";0.0;0.0
"G04453";431;"2026-06-10";"Paid";0.0;0.0
"G04454";526;"2026-04-30";"Unpaid";243.88;0.0
"G04455";418;"2026-01-14";"Paid";0.0;0.0
"G04456";309;"2026-04-10";"Paid";0.0;0.0
"G04457";116;"2026-04-11";"Paid";0.0;0.0
"G04458";434;"2026-04-20";"Paid";0.0;0.0
"G04459";518;"2026-04-26";"Paid";0.0;0.0
"G04460";321;"2026-02-11";"Paid";0.0;0.0
"G04461";219;"2026-04-28";"Paid";0.0;0.0
"G04462";534;"2026-05-18";"Paid";0.0;0.0
"G04463";309;"2026-06-05";"Disputed";38.97;38.97
"G04464";124;"2026-06-05";"Paid";0.0;0.0
"G04465";108;"2026-03-15";"Paid";0.0;0.0
"G04466";506;"2026-04-29";"Paid";0.0;0.0
"G04467";411;"2026-03-10";"Disputed";0.0;63.06
"G04468";127;"2026-05-11";"Paid";0.0;0.0
"G04469";531;"2026-05-04";"Paid";0.0;0.0
"G04470";334;"2026-02-01";"Paid";0.0;0.0
"G04471";315;"2026-03-27";"Paid";0.0;0.0
"G04472";424;"2026-02-16";"Paid";0.0;0.0
"G04473";203;"2026-04-09";"Disputed";28.69;28.69
"G04474";125;"2026-05-28";"Paid";0.0;0.0
"G04475";421;"2026-02-06";"Paid";0.0;0.0
"G04476";211;"2026-03-30";"Paid";0.0;0.0
"G04477";534;"2026-02-18";"Paid";0.0;0.0
"G04478";426;"2026-02-28";"Paid";0.0;0.0
"G04479";205;"2026-02-28";"Paid";0.0;0.0
"G04480";206;"2026-03-04";"Paid";0.0;0.0
"G04481";302;"2026-04-12";"Paid";0.0;0.0
"G04482";324;"2026-05-27";"Disputed";236.45;236.45
"G04483";326;"2026-02-16";"Paid";0.0;0.0
"G04484";119;"2026-03-25";"Paid";0.0;0.0
"G04485";403;"2026-02-27";"Paid";0.0;0.0
"G04486";413;"2026-05-30";"Paid";0.0;0.0
"G04487";208;"2026-03-20";"Paid";0.0;0.0
"G04488";328;"2026-03-01";"Unpaid";105.34;0.0
"G04489";410;"2026-05-09";"Paid";0.0;0.0
"G04490";120;"2026-01-25";"Disputed";60.42;60.42
"G04491";105;"2026-04-23";"Unpaid";15.85;0.0
"G04492";518;"2026-06-11";"Paid";0.0;0.0
"G04493";510;"2026-03-07";"Paid";0.0;0.0
"G04494";220;"2026-04-04";"Paid";0.0;0.0
"G04495";233;"2026-02-24";"Paid";0.0;0.0
"G04496";404;"2026-06-30";"Unpaid";100.28;0.0
"G04497";414;"2026-05-15";"Paid";0.0;0.0
"G04498";510;"2026-04-16";"Paid";0.0;0.0
"G04499";534;"2026-01-06";"Paid";0.0;0.0
"G04500";104;"2026-02-21";"Paid";0.0;0.0
"G04501";301;"2026-02-20";"Paid";0.0;0.0
"G04502";323;"2026-01-23";"Paid";0.0;0.0
"G04503";221;"2026-01-31";"Unpaid";60.3;0.0
"G04504";226;"2026-02-19";"Paid";0.0;0.0
"G04505";104;"2026-04-03";"Paid";0.0;0.0
"G04506";110;"2026-04-03";"Paid";0.0;0.0
"G04507";202;"2026-05-05";"Paid";0.0;0.0
"G04508";427;"2026-04-19";"Paid";0.0;0.0
"G04509";228;"2026-04-13";"Paid";0.0;0.0
"G04510";525;"2026-02-13";"Paid";0.0;0.0
"G04511";227;"2026-05-29";"Disputed";33.06;33.06
"G04512";412;"2026-04-29";"Paid";0.0;0.0
"G04513";305;"2026-01-16";"Disputed";146.26;146.26
"G04514";425;"2026-05-22";"Paid";0.0;0.0
"G04515";422;"2026-03-10";"Paid";0.0;0.0
"G04516";319;"2026-02-23";"Paid";0.0;0.0
"G04517";303;"2026-06-30";"Disputed";0.0;18.84
"G04518";208;"2026-05-01";"Paid";0.0;0.0
"G04519";415;"2026-05-04";"Paid";0.0;0.0
"G04520";415;"2026-02-14";"Paid";0.0;0.0
"G04521";130;"2026-04-26";"Paid";0.0;0.0
"G04522";525;"2026-06-04";"Unpaid";33.07;0.0
"G04523";124;"2026-02-11";"Unpaid";20.97;0.0
"G04524";310;"2026-01-23";"Paid";0.0;0.0
"G04525";115;"2026-05-13";"Paid";0.0;0.0
"G04526";421;"2026-03-05";"Paid";0.0;0.0
"G04527";217;"2026-02-03";"Paid";0.0;0.0
"G04528";203;"2026-01-18";"Paid";0.0;0.0
"G04529";214;"2026-06-25";"Paid";0.0;0.0
"G04530";330;"2026-05-28";"Disputed";77.66;77.66
"G04531";329;"2026-04-30";"Paid";0.0;0.0
"G04532";117;"2026-03-12";"Paid";0.0;0.0
"G04533";134;"2026-01-22";"Paid";0.0;0.0
"G04534";306;"2026-06-09";"Paid";0.0;0.0
"G04535";204;"2026-04-13";"Paid";0.0;0.0
"G04536";417;"2026-01-27";"Paid";0.0;0.0
"G04537";107;"2026-05-14";"Paid";0.0;0.0
"G04538";518;"2026-04-30";"Paid";0.0;0.0
"G04539";418;"2026-05-28";"Paid";0.0;0.0
"G04540";129;"2026-06-13";"Paid";0.0;0.0
"G04541";410;"2026-05-20";"Disputed";110.42;110.42
"G04542";214;"2026-06-19";"Paid";0.0;0.0
"G04543";119;"2026-02-13";"Paid";0.0;0.0
"G04544";229;"2026-06-05";"Paid";0.0;0.0
"G04545";209;"2026-06-24";"Paid";0.0;0.0
"G04546";216;"2026-01-12";"Paid";0.0;0.0
"G04547";203;"2026-03-12";"Paid";0.0;0.0
"G04548";522;"2026-03-10";"Paid";0.0;0.0
"G04549";221;"2026-03-16";"Paid";0.0;0.0
"G04550";426;"2026-02-14";"Unpaid";66.45;0.0
"G04551";210;"2026-05-27";"Paid";0.0;0.0
"G04552";515;"2026-02-04";"Unpaid";17.31;0.0
"G04553";210;"2026-02-10";"Paid";0.0;0.0
"G04554";325;"2026-01-19";"Paid";0.0;0.0
"G04555";306;"2026-06-21";"Paid";0.0;0.0
"G04556";231;"2026-03-21";"Paid";0.0;0.0
"G04557";210;"2026-06-18";"Disputed";67.96;67.96
"G04558";414;"2026-04-18";"Paid";0.0;0.0
"G04559";209;"2026-02-04";"Paid";0.0;0.0
"G04560";523;"2026-04-04";"Unpaid";69.21;0.0
"G04561";106;"2026-03-19";"Unpaid";43.13;0.0
"G04562";101;"2026-03-31";"Paid";0.0;0.0
"G04563";329;"2026-06-27";"Paid";0.0;0.0
"G04564";119;"2026-06-05";"Unpaid";81.5;0.0
"G04565";502;"2026-05-11";"Paid";0.0;0.0
"G04566";524;"2026-04-08";"Paid";0.0;0.0
"G04567";520;"2026-04-25";"Paid";0.0;0.0
"G04568";220;"2026-05-31";"Paid";0.0;0.0
"G04569";215;"2026-03-09";"Unpaid";20.36;0.0
"G04570";216;"2026-06-30";"Paid";0.0;0.0
"G04571";503;"2026-04-24";"Unpaid";71.23;0.0
"G04572";424;"2026-02-07";"Paid";0.0;0.0
"G04573";322;"2026-02-22";"Disputed";25.54;25.54
"G04574";310;"2026-05-21";"Disputed";49.31;49.31
"G04575";325;"2026-06-25";"Paid";0.0;0.0
"G04576";213;"2026-06-30";"Paid";0.0;0.0
"G04577";313;"2026-02-15";"Paid";0.0;0.0
"G04578";330;"2026-05-06";"Paid";0.0;0.0
"G04579";524;"2026-04-05";"Disputed";0.0;100.63
"G04580";519;"2026-03-16";"Paid";0.0;0.0
"G04581";506;"2026-02-14";"Paid";0.0;0.0
"G04582";534;"2026-06-21";"Paid";0.0;0.0
"G04583";234;"2026-03-05";"Paid";0.0;0.0
"G04584";214;"2026-06-08";"Paid";0.0;0.0
"G04585";334;"2026-03-18";"Paid";0.0;0.0
"G04586";203;"2026-04-13";"Paid";0.0;0.0
"G04587";306;"2026-01-07";"Disputed";71.2;71.2
"G04588";110;"2026-05-22";"Paid";0.0;0.0
"G04589";227;"2026-02-05";"Paid";0.0;0.0
"G04590";114;"2026-04-21";"Paid";0.0;0.0
"G04591";311;"2026-06-22";"Paid";0.0;0.0
"G04592";212;"2026-03-30";"Paid";0.0;0.0
"G04593";103;"2026-04-10";"Paid";0.0;0.0
"G04594";229;"2026-01-29";"Disputed";18.39;18.39
"G04595";526;"2026-05-16";"Paid";0.0;0.0
"G04596";528;"2026-05-12";"Unpaid";88.22;0.0
"G04597";217;"2026-03-31";"Disputed";0.0;47.88
"G04598";516;"2026-03-01";"Unpaid";48.26;0.0
"G04599";308;"2026-01-30";"Unpaid";21.89;0.0
"G04600";422;"2026-03-05";"Paid";0.0;0.0
"G04601";315;"2026-04-12";"Paid";0.0;0.0
"G04602";411;"2026-04-19";"Paid";0.0;0.0
"G04603";306;"2026-04-20";"Paid";0.0;0.0
"G04604";223;"2026-02-07";"Paid";0.0;0.0
"G04605";102;"2026-06-06";"Paid";0.0;0.0
"G04606";410;"2026-02-18";"Paid";0.0;0.0
"G04607";507;"2026-03-07";"Paid";0.0;0.0
"G04608";423;"2026-06-15";"Paid";0.0;0.0
"G04609";517;"2026-04-06";"Paid";0.0;0.0
"G04610";528;"2026-02-06";"Paid";0.0;0.0
"G04611";305;"2026-02-05";"Paid";0.0;0.0
"G04612";111;"2026-02-22";"Paid";0.0;0.0
"G04613";425;"2026-02-28";"Paid";0.0;0.0
"G04614";320;"2026-03-29";"Paid";0.0;0.0
"G04615";218;"2026-04-11";"Paid";0.0;0.0
"G04616";230;"2026-06-30";"Paid";0.0;0.0
"G04617";110;"2026-04-16";"Paid";0.0;0.0
"G04618";424;"2026-06-10";"Paid";0.0;0.0
"G04619";321;"2026-04-04";"Paid";0.0;0.0
"G04620";329;"2026-02-04";"Disputed";0.0;15.47
"G04621";231;"2026-05-29";"Paid";0.0;0.0
"G04622";303;"2026-03-16";"Paid";0.0;0.0
"G04623";524;"2026-02-27";"Paid";0.0;0.0
"G04624";434;"2026-05-24";"Paid";0.0;0.0
"G04625";432;"2026-03-01";"Paid";0.0;0.0
"G04626";130;"2026-01-27";"Unpaid";93.45;0.0
"G04627";210;"2026-05-19";"Paid";0.0;0.0
"G04628";124;"2026-02-03";"Paid";0.0;0.0
"G04629";503;"2026-02-04";"Paid";0.0;0.0
"G04630";412;"2026-04-29";"Paid";0.0;0.0
"G04631";403;"2026-05-10";"Unpaid";10.52;0.0
"G04632";221;"2026-04-23";"Paid";0.0;0.0
"G04633";225;"2026-01-14";"Unpaid";47.03;0.0
"G04634";516;"2026-02-01";"Paid";0.0;0.0
"G04635";108;"2026-02-01";"Paid";0.0;0.0
"G04636";434;"2026-02-16";"Disputed";165.63;165.63
"G04637";323;"2026-04-21";"Paid";0.0;0.0
"G04638";124;"2026-01-22";"Paid";0.0;0.0
"G04639";426;"2026-01-08";"Paid";0.0;0.0
"G04640";219;"2026-05-24";"Paid";0.0;0.0
"G04641";424;"2026-05-27";"Paid";0.0;0.0
"G04642";430;"2026-03-26";"Paid";0.0;0.0
"G04643";222;"2026-03-03";"Paid";0.0;0.0
"G04644";534;"2026-05-06";"Paid";0.0;0.0
"G04645";309;"2026-01-28";"Paid";0.0;0.0
"G04646";418;"2026-02-24";"Paid";0.0;0.0
"G04647";316;"2026-01-30";"Paid";0.0;0.0
"G04648";334;"2026-01-09";"Paid";0.0;0.0
"G04649";509;"2026-06-11";"Paid";0.0;0.0
"G04650";425;"2026-03-07";"Paid";0.0;0.0
"G04651";410;"2026-04-27";"Paid";0.0;0.0
"G04652";107;"2026-03-13";"Paid";0.0;0.0
"G04653";125;"2026-06-09";"Paid";0.0;0.0
"G04654";329;"2026-03-06";"Paid";0.0;0.0
"G04655";307;"2026-03-15";"Unpaid";10.36;0.0
"G04656";106;"2026-02-07";"Paid";0.0;0.0
"G04657";218;"2026-05-12";"Paid";0.0;0.0
"G04658";330;"2026-03-20";"Paid";0.0;0.0
"G04659";503;"2026-06-23";"Paid";0.0;0.0
"G04660";213;"2026-04-05";"Paid";0.0;0.0
"G04661";434;"2026-03-03";"Paid";0.0;0.0
"G04662";134;"2026-06-03";"Paid";0.0;0.0
"G04663";104;"2026-01-13";"Paid";0.0;0.0
"G04664";505;"2026-04-02";"Paid";0.0;0.0
"G04665";422;"2026-06-27";"Paid";0.0;0.0
"G04666";110;"2026-05-06";"Paid";0.0;0.0
"G04667";516;"2026-02-14";"Paid";0.0;0.0
"G04668";230;"2026-03-08";"Paid";0.0;0.0
"G04669";325;"2026-05-31";"Paid";0.0;0.0
"G04670";529;"2026-03-14";"Paid";0.0;0.0
"G04671";205;"2026-03-11";"Disputed";0.0;84.0
"G04672";406;"2026-01-06";"Paid";0.0;0.0
"G04673";321;"2026-02-11";"Paid";0.0;0.0
"G04674";334;"2026-05-24";"Paid";0.0;0.0
"G04675";209;"2026-04-06";"Paid";0.0;0.0
"G04676";225;"2026-03-12";"Paid";0.0;0.0
"G04677";506;"2026-06-11";"Paid";0.0;0.0
"G04678";211;"2026-02-15";"Paid";0.0;0.0
"G04679";213;"2026-04-28";"Disputed";0.0;13.04
"G04680";534;"2026-04-16";"Paid";0.0;0.0
"G04681";312;"2026-01-18";"Paid";0.0;0.0
"G04682";218;"2026-06-02";"Unpaid";23.72;0.0
"G04683";211;"2026-05-10";"Paid";0.0;0.0
"G04684";301;"2026-04-20";"Paid";0.0;0.0
"G04685";124;"2026-03-01";"Paid";0.0;0.0
"G04686";527;"2026-06-10";"Paid";0.0;0.0
"G04687";410;"2026-03-31";"Paid";0.0;0.0
"G04688";234;"2026-01-24";"Disputed";79.22;79.22
"G04689";434;"2026-05-07";"Paid";0.0;0.0
"G04690";414;"2026-04-08";"Paid";0.0;0.0
"G04691";423;"2026-05-19";"Paid";0.0;0.0
"G04692";302;"2026-01-22";"Paid";0.0;0.0
"G04693";431;"2026-06-13";"Paid";0.0;0.0
"G04694";319;"2026-06-14";"Paid";0.0;0.0
"G04695";119;"2026-06-24";"Paid";0.0;0.0
"G04696";512;"2026-02-01";"Paid";0.0;0.0
"G04697";421;"2026-05-08";"Disputed";0.0;72.63
"G04698";227;"2026-03-01";"Paid";0.0;0.0
"G04699";425;"2026-05-24";"Paid";0.0;0.0
"G04700";321;"2026-06-17";"Paid";0.0;0.0
"G04701";418;"2026-02-21";"Paid";0.0;0.0
"G04702";319;"2026-05-13";"Paid";0.0;0.0
"G04703";315;"2026-06-28";"Disputed";0.0;105.18
"G04704";107;"2026-01-24";"Unpaid";184.51;0.0
"G04705";421;"2026-05-05";"Paid";0.0;0.0
"G04706";223;"2026-06-06";"Disputed";18.11;18.11
"G04707";203;"2026-01-27";"Paid";0.0;0.0
"G04708";418;"2026-03-26";"Paid";0.0;0.0
"G04709";322;"2026-06-30";"Paid";0.0;0.0
"G04710";430;"2026-03-20";"Paid";0.0;0.0
"G04711";417;"2026-01-24";"Disputed";0.0;124.35
"G04712";330;"2026-05-05";"Paid";0.0;0.0
"G04713";509;"2026-04-10";"Paid";0.0;0.0
"G04714";134;"2026-05-14";"Paid";0.0;0.0
"G04715";526;"2026-04-05";"Paid";0.0;0.0
"G04716";420;"2026-03-20";"Paid";0.0;0.0
"G04717";523;"2026-03-19";"Paid";0.0;0.0
"G04718";217;"2026-05-09";"Paid";0.0;0.0
"G04719";308;"2026-01-20";"Disputed";0.0;36.93
"G04720";520;"2026-05-25";"Paid";0.0;0.0
"G04721";506;"2026-02-05";"Paid";0.0;0.0
"G04722";226;"2026-06-06";"Paid";0.0;0.0
"G04723";419;"2026-04-18";"Paid";0.0;0.0
"G04724";518;"2026-02-20";"Paid";0.0;0.0
"G04725";318;"2026-04-25";"Paid";0.0;0.0
"G04726";216;"2026-03-06";"Paid";0.0;0.0
"G04727";206;"2026-02-08";"Paid";0.0;0.0
"G04728";421;"2026-05-31";"Paid";0.0;0.0
"G04729";407;"2026-01-18";"Paid";0.0;0.0
"G04730";521;"2026-01-06";"Paid";0.0;0.0
"G04731";334;"2026-05-14";"Disputed";119.75;119.75
"G04732";133;"2026-06-07";"Disputed";60.44;60.44
"G04733";512;"2026-04-27";"Paid";0.0;0.0
"G04734";509;"2026-01-17";"Paid";0.0;0.0
"G04735";517;"2026-04-10";"Disputed";35.28;35.28
"G04736";316;"2026-04-20";"Paid";0.0;0.0
"G04737";225;"2026-06-22";"Paid";0.0;0.0
"G04738";202;"2026-03-31";"Paid";0.0;0.0
"G04739";428;"2026-03-12";"Unpaid";87.5;0.0
"G04740";434;"2026-02-26";"Paid";0.0;0.0
"G04741";112;"2026-04-05";"Paid";0.0;0.0
"G04742";410;"2026-05-16";"Paid";0.0;0.0
"G04743";430;"2026-02-24";"Paid";0.0;0.0
"G04744";301;"2026-05-27";"Paid";0.0;0.0
"G04745";206;"2026-05-22";"Paid";0.0;0.0
"G04746";533;"2026-06-16";"Paid";0.0;0.0
"G04747";111;"2026-03-04";"Paid";0.0;0.0
"G04748";333;"2026-05-26";"Paid";0.0;0.0
"G04749";334;"2026-04-28";"Paid";0.0;0.0
"G04750";313;"2026-03-06";"Unpaid";70.83;0.0
"G04751";121;"2026-04-17";"Unpaid";32.16;0.0
"G04752";526;"2026-05-12";"Paid";0.0;0.0
"G04753";104;"2026-05-07";"Paid";0.0;0.0
"G04754";108;"2026-01-31";"Unpaid";346.23;0.0
"G04755";427;"2026-03-04";"Paid";0.0;0.0
"G04756";128;"2026-06-11";"Paid";0.0;0.0
"G04757";206;"2026-03-04";"Paid";0.0;0.0
"G04758";117;"2026-01-23";"Paid";0.0;0.0
"G04759";115;"2026-01-30";"Paid";0.0;0.0
"G04760";503;"2026-03-30";"Paid";0.0;0.0
"G04761";426;"2026-02-22";"Paid";0.0;0.0
"G04762";431;"2026-01-23";"Paid";0.0;0.0
"G04763";414;"2026-02-11";"Unpaid";39.27;0.0
"G04764";114;"2026-04-24";"Paid";0.0;0.0
"G04765";217;"2026-02-27";"Paid";0.0;0.0
"G04766";315;"2026-05-04";"Paid";0.0;0.0
"G04767";330;"2026-01-25";"Unpaid";116.02;0.0
"G04768";319;"2026-01-07";"Paid";0.0;0.0
"G04769";306;"2026-03-10";"Paid";0.0;0.0
"G04770";309;"2026-06-13";"Unpaid";57.36;0.0
"G04771";311;"2026-01-10";"Disputed";143.08;143.08
"G04772";426;"2026-06-14";"Paid";0.0;0.0
"G04773";119;"2026-01-28";"Paid";0.0;0.0
"G04774";508;"2026-06-17";"Paid";0.0;0.0
"G04775";109;"2026-04-15";"Unpaid";24.87;0.0
"G04776";233;"2026-02-02";"Paid";0.0;0.0
"G04777";331;"2026-01-25";"Unpaid";29.84;0.0
"G04778";432;"2026-03-24";"Paid";0.0;0.0
"G04779";504;"2026-02-15";"Paid";0.0;0.0
"G04780";221;"2026-03-17";"Paid";0.0;0.0
"G04781";406;"2026-03-02";"Paid";0.0;0.0
"G04782";430;"2026-02-04";"Paid";0.0;0.0
"G04783";406;"2026-05-12";"Paid";0.0;0.0
"G04784";108;"2026-01-23";"Paid";0.0;0.0
"G04785";106;"2026-03-22";"Paid";0.0;0.0
"G04786";203;"2026-05-15";"Paid";0.0;0.0
"G04787";218;"2026-02-20";"Paid";0.0;0.0
"G04788";329;"2026-04-28";"Paid";0.0;0.0
"G04789";119;"2026-04-24";"Unpaid";58.06;0.0
"G04790";208;"2026-05-10";"Paid";0.0;0.0
"G04791";128;"2026-05-08";"Paid";0.0;0.0
"G04792";210;"2026-06-02";"Paid";0.0;0.0
"G04793";223;"2026-03-29";"Unpaid";26.75;0.0
"G04794";203;"2026-02-17";"Paid";0.0;0.0
"G04795";418;"2026-05-21";"Paid";0.0;0.0
"G04796";332;"2026-01-06";"Paid";0.0;0.0
"G04797";501;"2026-03-24";"Paid";0.0;0.0
"G04798";431;"2026-01-07";"Paid";0.0;0.0
"G04799";114;"2026-01-22";"Paid";0.0;0.0
"G04800";201;"2026-03-16";"Paid";0.0;0.0
"G04801";406;"2026-05-22";"Paid";0.0;0.0
"G04802";529;"2026-05-17";"Paid";0.0;0.0
"G04803";307;"2026-02-14";"Paid";0.0;0.0
"G04804";318;"2026-01-16";"Paid";0.0;0.0
"G04805";403;"2026-06-08";"Paid";0.0;0.0
"G04806";106;"2026-06-22";"Unpaid";27.27;0.0
"G04807";115;"2026-01-11";"Unpaid";48.83;0.0
"G04808";509;"2026-04-02";"Paid";0.0;0.0
"G04809";215;"2026-06-21";"Paid";0.0;0.0
"G04810";203;"2026-06-03";"Paid";0.0;0.0
"G04811";121;"2026-05-22";"Unpaid";40.72;0.0
"G04812";413;"2026-01-21";"Paid";0.0;0.0
"G04813";309;"2026-03-01";"Paid";0.0;0.0
"G04814";418;"2026-01-12";"Paid";0.0;0.0
"G04815";131;"2026-04-15";"Paid";0.0;0.0
"G04816";316;"2026-01-14";"Paid";0.0;0.0
"G04817";320;"2026-03-29";"Paid";0.0;0.0
"G04818";128;"2026-03-09";"Paid";0.0;0.0
"G04819";334;"2026-02-15";"Paid";0.0;0.0
"G04820";132;"2026-05-25";"Paid";0.0;0.0
"G04821";217;"2026-05-02";"Paid";0.0;0.0
"G04822";234;"2026-02-25";"Paid";0.0;0.0
"G04823";312;"2026-02-26";"Paid";0.0;0.0
"G04824";323;"2026-05-14";"Paid";0.0;0.0
"G04825";527;"2026-02-11";"Paid";0.0;0.0
"G04826";107;"2026-04-15";"Unpaid";64.88;0.0
"G04827";422;"2026-01-22";"Disputed";167.63;167.63
"G04828";513;"2026-04-21";"Paid";0.0;0.0
"G04829";205;"2026-03-20";"Paid";0.0;0.0
"G04830";132;"2026-02-24";"Disputed";17.64;17.64
"G04831";112;"2026-01-07";"Paid";0.0;0.0
"G04832";510;"2026-01-04";"Paid";0.0;0.0
"G04833";222;"2026-05-30";"Paid";0.0;0.0
"G04834";411;"2026-01-20";"Paid";0.0;0.0
"G04835";306;"2026-05-21";"Paid";0.0;0.0
"G04836";109;"2026-01-28";"Paid";0.0;0.0
"G04837";130;"2026-04-12";"Paid";0.0;0.0
"G04838";315;"2026-05-13";"Paid";0.0;0.0
"G04839";308;"2026-03-23";"Unpaid";49.26;0.0
"G04840";327;"2026-04-25";"Paid";0.0;0.0
"G04841";225;"2026-04-06";"Paid";0.0;0.0
"G04842";532;"2026-05-30";"Paid";0.0;0.0
"G04843";117;"2026-04-14";"Paid";0.0;0.0
"G04844";205;"2026-03-24";"Paid";0.0;0.0
"G04845";318;"2026-06-14";"Paid";0.0;0.0
"G04846";110;"2026-05-05";"Disputed";23.98;23.98
"G04847";403;"2026-03-07";"Unpaid";22.26;0.0
"G04848";213;"2026-03-22";"Paid";0.0;0.0
"G04849";108;"2026-03-02";"Paid";0.0;0.0
"G04850";320;"2026-06-01";"Paid";0.0;0.0
"G04851";333;"2026-01-27";"Paid";0.0;0.0
"G04852";110;"2026-06-23";"Paid";0.0;0.0
"G04853";526;"2026-06-24";"Paid";0.0;0.0
"G04854";407;"2026-05-08";"Paid";0.0;0.0
"G04855";127;"2026-05-26";"Paid";0.0;0.0
"G04856";134;"2026-06-26";"Paid";0.0;0.0
"G04857";215;"2026-06-18";"Paid";0.0;0.0
"G04858";210;"2026-03-12";"Paid";0.0;0.0
"G04859";434;"2026-02-24";"Paid";0.0;0.0
"G04860";334;"2026-05-30";"Paid";0.0;0.0
"G04861";113;"2026-01-05";"Unpaid";40.63;0.0
"G04862";415;"2026-05-08";"Paid";0.0;0.0
"G04863";432;"2026-02-14";"Paid";0.0;0.0
"G04864";125;"2026-04-02";"Paid";0.0;0.0
"G04865";218;"2026-03-13";"Unpaid";52.17;0.0
"G04866";201;"2026-05-11";"Paid";0.0;0.0
"G04867";303;"2026-05-16";"Paid";0.0;0.0
"G04868";203;"2026-06-03";"Paid";0.0;0.0
"G04869";420;"2026-02-06";"Paid";0.0;0.0
"G04870";210;"2026-01-06";"Paid";0.0;0.0
"G04871";322;"2026-06-16";"Paid";0.0;0.0
